,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),MPP3(A),MPP4(A),MPP3(V),MPP4(V),IT2(°C),MPP5(A),MPP6(A),MPP5(V),MPP6(V),IT3(°C)
2025-01-07 17:00:00,2414.0,0.0,0.0,0.0,2414.0,0.10833333333333334,0.075,455.575,412.73333333333335,43.46666666666667,0.008333333333333333,0.0,263.47499999999997,0.0,41.858333333333334,0.11666666666666668,0.125,481.7,237.73333333333335,43.40833333333333
2025-01-07 18:00:00,317.0,0.0,0.0,0.0,317.0,0.016666666666666666,0.0,29.316666666666666,27.625,7.133333333333333,0.0,0.0,13.916666666666666,0.0,3.466666666666667,0.016666666666666666,0.0,29.5,0.0,7.075
2025-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 09:00:00,1180.0,0.0,0.0,0.0,1180.0,0.075,0.05000000000000001,373.1166666666666,341.60833333333335,26.71666666666667,0.0,0.0,158.9416666666667,0.0,16.241666666666667,0.075,0.05833333333333334,299.85833333333335,143.90833333333333,20.983333333333334
2025-01-08 10:00:00,6958.0,0.0,0.0,0.0,6958.0,0.21666666666666667,0.2916666666666667,532.2666666666667,482.44166666666666,40.94166666666667,0.13333333333333333,0.0,311.25,0.0,36.375,0.3,0.2916666666666667,575.15,269.03333333333336,40.516666666666666
2025-01-08 11:00:00,11903.0,0.0,0.0,0.0,11903.0,0.39999999999999997,0.47500000000000003,549.1083333333333,497.425,43.550000000000004,0.3416666666666666,0.0,314.2,0.0,39.90833333333333,0.48333333333333334,0.48333333333333334,605.3416666666667,275.71666666666664,43.15
2025-01-08 12:00:00,19260.0,0.0,0.0,0.0,19260.0,0.6749999999999999,0.7999999999999999,558.1083333333333,506.85833333333335,44.94166666666666,0.6333333333333333,0.0,322.21666666666664,0.0,41.25833333333333,0.775,0.7833333333333333,611.125,281.09166666666664,44.63333333333333
2025-01-08 13:00:00,26517.0,0.0,0.0,0.0,26517.0,0.9416666666666668,1.0666666666666667,562.6583333333333,507.125,46.05833333333334,0.8833333333333333,0.0,324.77500000000003,0.0,41.949999999999996,1.0416666666666667,1.0333333333333334,612.6,284.02500000000003,45.775
2025-01-08 14:00:00,13166.0,0.0,0.0,0.0,13166.0,0.44166666666666665,0.5333333333333333,550.6666666666666,498.89166666666665,46.15833333333333,0.3833333333333333,0.0,316.7,0.0,42.09166666666667,0.5583333333333333,0.5499999999999999,596.6083333333333,277.7083333333333,45.875
2025-01-08 15:00:00,10528.0,0.0,0.0,0.0,10528.0,0.3666666666666667,0.43333333333333335,545.8333333333334,496.4666666666667,45.725,0.2833333333333333,0.0,310.2916666666667,0.0,41.88333333333333,0.44166666666666665,0.43333333333333335,593.1999999999999,273.34999999999997,45.38333333333333
2025-01-08 16:00:00,8471.0,0.0,0.0,0.0,8471.0,0.2833333333333333,0.325,536.5666666666667,488.2,45.333333333333336,0.20833333333333334,0.0,309.2583333333333,0.0,41.8,0.3833333333333333,0.35833333333333334,579.3333333333334,268.45,45.0
2025-01-08 17:00:00,3330.0,0.0,0.0,0.0,3330.0,0.13333333333333333,0.10833333333333334,467.3666666666666,427.0916666666667,44.958333333333336,0.03333333333333333,0.0,264.93333333333334,0.0,41.6,0.16666666666666666,0.15833333333333333,499.9166666666667,241.61666666666667,44.5
2025-01-08 18:00:00,339.0,0.0,0.0,0.0,339.0,0.025000000000000005,0.0,41.43333333333333,27.416666666666668,11.075000000000001,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,30.316666666666663,0.0,7.316666666666666
2025-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,40.025,40.016666666666666,2.5500000000000003,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,23.25,23.241666666666664,2.558333333333333
2025-01-09 09:00:00,5529.0,0.0,0.0,0.0,5529.0,0.16666666666666666,0.18333333333333335,514.8,473.48333333333335,37.65,0.06666666666666667,0.0,294.0083333333333,0.0,31.0,0.2333333333333333,0.4666666666666666,546.9583333333334,274.21666666666664,37.550000000000004
2025-01-09 10:00:00,24462.0,0.0,0.0,0.0,24462.0,0.4083333333333334,0.4666666666666666,576.6333333333333,503.1583333333333,42.40833333333333,0.31666666666666665,0.0,308.90833333333336,0.0,39.1,0.5083333333333333,4.516666666666667,591.9250000000001,289.4583333333333,43.6
2025-01-09 11:00:00,41282.0,0.0,0.0,0.0,41282.0,0.7666666666666666,0.5833333333333334,601.1999999999999,524.6,44.48333333333333,0.3,0.0,310.2416666666667,0.0,40.975,0.6749999999999999,8.541666666666666,595.8000000000001,273.78333333333336,48.75
2025-01-09 12:00:00,56400.0,0.0,0.0,0.0,56400.0,1.5250000000000001,1.4166666666666667,579.5500000000001,535.3083333333333,46.30833333333334,1.0583333333333333,0.0,321.40000000000003,0.0,41.88333333333333,1.2083333333333333,8.1,598.5416666666666,273.59999999999997,50.25833333333333
2025-01-09 13:00:00,48398.0,0.0,0.0,0.0,48398.0,1.5250000000000001,1.6833333333333333,557.3166666666667,512.725,47.525,1.3833333333333335,0.0,321.05,0.0,42.65833333333333,1.4083333333333332,4.575,595.8916666666667,271.6333333333333,50.324999999999996
2025-01-09 14:00:00,32765.0,0.0,0.0,0.0,32765.0,1.0416666666666667,1.3333333333333333,555.8916666666667,501.5916666666667,46.36666666666667,1.0416666666666667,0.0,317.7,0.0,42.925000000000004,1.0583333333333333,2.6166666666666667,582.9333333333333,271.98333333333335,47.78333333333333
2025-01-09 15:00:00,17787.0,0.0,0.0,0.0,17787.0,0.6416666666666667,0.7583333333333333,536.0666666666667,483.1333333333334,45.416666666666664,0.5750000000000001,0.0,306.73333333333335,0.0,42.69166666666666,0.7583333333333333,0.875,564.7666666666667,269.425,45.800000000000004
2025-01-09 16:00:00,11821.0,0.0,0.0,0.0,11821.0,0.4166666666666667,0.5166666666666667,529.7833333333333,480.3666666666666,44.53333333333333,0.3333333333333333,0.0,300.34999999999997,0.0,42.4,0.5166666666666667,0.5416666666666666,559.0416666666666,269.375,44.24166666666667
2025-01-09 17:00:00,2343.0,0.0,0.0,0.0,2343.0,0.10000000000000002,0.075,455.4666666666667,417.0416666666667,43.64166666666667,0.0,0.0,218.475,0.0,35.0,0.13333333333333333,0.10833333333333334,489.075,234.17499999999998,43.175000000000004
2025-01-09 18:00:00,307.0,0.0,0.0,0.0,307.0,0.025000000000000005,0.0,46.166666666666664,45.775,10.733333333333334,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,37.175000000000004,26.416666666666668,7.083333333333333
2025-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,85.44166666666666,83.10833333333333,5.2,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,46.666666666666664,24.358333333333334,2.6416666666666666
2025-01-10 09:00:00,4266.0,0.0,0.0,0.0,4266.0,0.15,0.15,519.0416666666666,470.7083333333333,37.93333333333333,0.05000000000000001,0.0,317.7,0.0,33.86666666666667,0.21666666666666667,0.21666666666666667,563.7333333333333,270.64166666666665,37.59166666666667
2025-01-10 10:00:00,11446.0,0.0,0.0,0.0,11446.0,0.35833333333333334,0.43333333333333335,543.6999999999999,500.30833333333334,42.38333333333333,0.3333333333333333,0.0,314.0416666666667,0.0,39.108333333333334,0.48333333333333334,0.525,606.725,279.8666666666667,42.18333333333333
